id,ChapterName,label,expected_final_answer,predicted_final_answer
212,অন্তরীকরণ,1,$\frac{1+x^2}{1-2x}$,(\displaystyle \frac{1+x^{2}}{1-2x}\)
213,অন্তরীকরণ,0,"ক) $5e^x\left(\frac{1}{x}+\ln x\right)$, খ) $\frac{3}{1+x^2}$",") 5e^x ln x − 5 Ei(x) + C

খ) 3x arctan x − (3/2) ln(1+x^2) + C"
216,অন্তরীকরণ,0,$\frac{5}{3}x^{\frac{2}{3}}-\frac{4}{3}x^{-\frac{1}{3}}-\frac{1}{3}x^{-\frac{4}{3}}$,5x^2-4x-1}{3x^{4/3}}
217,অন্তরীকরণ,1,$(\tan x)^x\left\{\ln(\tan x)+\frac{x}{\sin x\cos x}\right\}+x^{\tan x}\left\{\frac{\tan x}{x}+\ln x.\sec^2x\right\}$,=(\tan x)^x\Big(\ln(\tan x)+x\frac{\sec^2 x}{\tan x}\Big)+x^{\tan x}\Big(\sec^2 x\ln x+\frac{\tan x}{x}\Big)
218,অন্তরীকরণ,1,$\frac{1}{2}$,1}{2}
219,অন্তরীকরণ,1,$0$,0
220,অন্তরীকরণ,0,$\frac{dy}{dx}=-\frac{y}{x}\cdot\frac{y+x\ln y}{x+y\ln x}$,' = -\frac{y^2 + xy\ln y}{xy\ln x + x^2}
221,অন্তরীকরণ,1,"$\frac{1}{2}[3^ne^{3x}-r^ne^{3x}\cos(2x+n\theta)]$, $r=\sqrt{13}$, $\theta=\tan^{-1}\frac{2}{3}$",(n)}(x)=\tfrac{1}{2}e^{3x}\Big(3^n-(\sqrt{13})^n\cos\big(n\arctan(\tfrac{2}{3})+2x\big)\Big)
222,অন্তরীকরণ,1,$x=e$ এবং লঘুমান $=e$,"= e, f(e) = e. কোনো স্থানীয় গুরু (maximum) নেই।"
223,অন্তরীকরণ,1,$n\cos x$,(n\cos x\)
225,সমাকলন,0,$\frac{1}{a}\int_0^\infty\frac{dz}{z^2+\left(\sqrt{\frac{b}{a}}\right)^2}$,"[
\boxed{\frac{\pi}{2\sqrt{ab}}}
\]"
226,সমাকলন,1,$\frac{9}{2}$ বর্গএকক,9/2
227,সমাকলন,0,$\frac{2\pi}{3}-\frac{\sqrt{3}}{2}$,2\pi}{3}-\frac{\sqrt{3}}{2}
228,সমাকলন,1,$\frac{x^{\ln(2)+1}}{\ln(2)+1}+c$,"[
\frac{x^{\ln 2+1}}{\ln 2+1}+C
\]"
229,সমাকলন,0,$\tan x+\sec x+c$,+\sec x+C
230,সমাকলন,0,$150.913$ (প্রায়),190 - 90/ln 10
231,সমাকলন,0,$a^2\left(\frac{\pi}{2}-\frac{4}{3}\right)$,A = a^2(3π - 8)/12
232,সমাকলন,1,$\frac{5}{12}\pi+\frac{1-\sqrt{3}}{2}$,"[
\frac{5\pi}{12}+\frac{1-\sqrt{3}}{2}
\]"
233,সমাকলন,1,$b=\frac{1}{2}$,= 1/2
234,সমাকলন,1,"$(i)\ -\frac{1}{2}$, $(ii)\ \frac{1}{2}$","(i) -1/2
(ii) 1/2"
235,সমাকলন,1,$\frac{e^3}{4}-1$,(\displaystyle \frac{e^3}{4}-1\)
236,সমাকলন,1,$1$ বর্গ একক,1
237,সমাকলন,0,$\ln\frac{3}{2}$,3}{2}
238,সমাকলন,0,$\frac{1}{2m}e^{m\tan^{-1}x}+\frac{e^{m\tan^{-1}x}}{2(m^2+4)}\{m\cos(2\tan^{-1}x)+2\sin(2\tan^{-1}x)\}+c$,
239,সমাকলন,0,$\left(\frac{8}{3}\pi-3\sqrt{3}\right)a^2$,
240,সমাকলন,1,$\frac{4}{3}$ বর্গ একক,4/3
241,সমাকলন,0,$\frac{1}{\sqrt{2}}\tan^{-1}\left(\frac{x-\frac{1}{x}}{\sqrt{2}}\right)+c$,"[
\boxed{\,\displaystyle \frac{\sqrt2}{2}\arctan\!\left(\frac{\sqrt2\,x}{1-x^2}\right)+C\,}
\]"
242,সমাকলন,0,$4.5\ sq.\ units$,
243,সমাকলন,1,$1-2e^{-1}$,1 - 2/e
244,সমাকলন,1,$1$ বর্গ একক,1
245,সমাকলন,1,$\frac{\pi}{ab}$,"[
\frac{\pi}{ab}
\]"
246,সমাকলন,1,$\ln2-2+\frac{\pi}{2}$,/2 + ln 2 − 2
247,সমাকলন,1,$\ln\frac{\sqrt{3}+1}{2}$,((√3 + 1)/2)
248,সমাকলন,1,$\frac{1}{2}e^{x^2}(x^2-1)+c$,(1/2) e^{x^2} (x^2 - 1) + C
249,সমাকলন,0,$x\sin^{-1}\sqrt{\frac{x}{x+a}}-\frac{\sqrt{a}}{2}\left(2\sqrt{x}-2\sqrt{a}\tan^{-1}\sqrt{\frac{x}{a}}\right)+c$,(x+a)\sin^{-1}\!\sqrt{\frac{x}{x+a}}-\sqrt{ax}+C
250,সমাকলন,1,$\frac{128}{15}$,(\frac{128}{15}\)
251,সমাকলন,1,"$(a)\ \frac{\pi^2}{8}$, $(b)\ \frac{7}{3}$","(a) π^2/8
(b) 7/3"
252,সমাকলন,1,$e^x\left(\frac{x-1}{x+1}\right)+c$,(x-1)}{x+1}+C
253,সমাকলন,0,$\frac{x^2\cot^{-1}x}{2}+\frac{x}{2}-\frac{1}{2}\tan^{-1}x+c$,2}+1}{2}\cot^{-1}x+\frac{x}{2}+C
254,সমাকলন,0,$\frac{1-\sqrt{3}}{2}+\frac{5\pi}{12}$,
255,সমাকলন,1,$\frac{\pi}{3}$,"[
\frac{\pi}{3}
\]"
256,সমাকলন,1,$\frac{1}{\sqrt{a^2+b^2}}\ln\left|\frac{a\tan\frac{x}{2}+b+\sqrt{a^2+b^2}}{a\tan\frac{x}{2}+b-\sqrt{a^2+b^2}}\right|+c$,"-b\sin x}=\frac{1}{\sqrt{a^{2}+b^{2}}}\ln\bigg|\sec\big(x+\varphi\big)+\tan\big(x+\varphi\big)\bigg|+C,\quad \cos\varphi=\frac{a}{\sqrt{a^{2}+b^{2}}},\ \sin\varphi=\frac{b}{\sqrt{a^{2}+b^{2}}}"
257,সমাকলন,0,$\ln\frac{4}{3}$,4}{3}
258,সমাকলন,1,"$(a)\ \frac{\pi}{4}-\frac{1}{2}\ln2$, $(b)\ \ln\frac{3}{2}$","(a) π/4 - (1/2) ln 2
(b) ln(3/2)"
259,সমাকলন,0,$\frac{\pi}{4}$,4}
260,সমাকলন,1,$-\frac{2}{15}$,-\frac{2}{15}
261,সমাকলন,0,$\tan x-\sec x+c$,-\sec x+C
262,সমাকলন,0,$\frac{e}{2}-1$,2}-1
263,সমাকলন,1,$\frac{\pi}{12}+\frac{1}{4}\ln(2+\sqrt{3})$,(\displaystyle \frac{\pi}{12}+\frac{1}{4}\ln(2+\sqrt{3})\)
264,সমাকলন,1,$\frac{2}{3}$,(\frac{2}{3}\)
265,সমাকলন,1,$\frac{2}{5}\ln(x-1)-\frac{1}{15}\ln(3x+2)+c$,"[
\frac{2}{5}\ln|x-1|-\frac{1}{15}\ln|3x+2|+C
\]"
266,সমাকলন,1,$\frac{4}{15}$,4/15
267,সমাকলন,0,$\frac{1}{2}e^x(\sin x+\cos x)+C$,2}(\sin x+\cos x)+C
268,সমাকলন,0,$\ln\left(\frac{x-2}{x-1}\right)+C$,-2}{x-1}\right|+C
269,সমাকলন,1,"$(a)\ \frac{1}{4}\pi a^2$, $(b)\ \frac{8}{21}$","(a) πa^2/4
(b) 8/21"
270,সমাকলন,0,$\frac{1}{a}\sin\left[\tan^{-1}\left(\frac{x}{a}\right)\right]+c$,"[
\frac{x}{a\sqrt{x^2+a^2}}+C
\]"
271,সমাকলন,1,"$(i)\ \frac{\pi}{6}$, $(ii)\ \frac{3}{2}x+\frac{1}{2}\sin x+c$","(i) \frac{\pi}{6}
(ii) \frac{3}{2}x+\frac{1}{2}\sin x+C"
272,সমাকলন,1,$\frac{1}{3}$ বর্গ একক,1/3
273,সমাকলন,1,$\frac{1}{4}\ln\left|\frac{2+\sin x}{2-\sin x}\right|+C$,"[
\boxed{\displaystyle \frac{1}{4}\ln\left|\frac{2+\sin x}{2-\sin x}\right|+C}
\]"
274,সমাকলন,0,$\frac{\pi^2}{4}$,I = x^2/4 - (x/4) sin 2x - (1/8) cos 2x + C
275,সমাকলন,0,$-2\sqrt{1-x}+\frac{2}{3}(\sqrt{1-x})^3+c$,-\frac{2}{3}(x+2)\sqrt{1-x}+C
276,সমাকলন,1,$\frac{1}{2}\left[x^2\sin^{-1}x^2+\sqrt{1-x^4}\right]+c$,1/2 x^2 sin^{-1}(x^2) + 1/2 √(1−x^4) + C
277,সমাকলন,1,$\frac{x^3}{3}(\ln x)^2-\frac{2}{9}x^3(\ln x)+\frac{2x^3}{27}+c$,(x^3/3)(ln x)^2 - (2x^3/9)\ln x + 2x^3/27 + C
278,সমাকলন,0,$36\left[\pi/2-\sin^{-1}(5/6)-\frac{1}{2}\sin\left\{2\sin^{-1}\left(\frac{5}{6}\right)\right\}\right]$,36 arccos(5/6) - 5√11 ≈ 4.5015435722
279,সমাকলন,1,$\frac{\sqrt{3}}{4}$,√3/4
280,সমাকলন,0,$\pi r^2$,2
281,সমাকলন,1,$2\sqrt{2}$,2√2
282,সমাকলন,0,$\frac{\pi^2}{8}$,2/8
283,সমাকলন,1,$\frac{1}{2}\{x\sin(\ln x)-x\cos(\ln x)\}+c$,"[
\frac{x}{2}\big(\sin(\ln x)-\cos(\ln x)\big)+C
\]"
284,সমাকলন,1,$(a)\ 2\sqrt{\tan x}+c$,2√(tan x) + C
285,সমাকলন,1,$-\frac{1}{6}\ln(x-5)+\frac{1}{6}\ln(x+1)+c$,(1/6) ln|(x+1)/(x-5)| + C
286,সমাকলন,1,$\frac{1}{9}\ln(e^x-3)-\frac{x}{9}+\frac{1}{3e^x}+c$,"[
\boxed{\; \frac{1}{9}\ln\!\big|1-3e^{-x}\big|+\frac{1}{3}e^{-x}+C \;}
\]"
287,সমাকলন,1,$\frac{\pi}{3}$,"[
\frac{\pi}{3}
\]"
288,সমাকলন,1,$\frac{8}{21}$,8}{21}
289,সমাকলন,1,$\frac{7}{18}$,7/18
290,সমাকলন,1,$\frac{7}{3}$,7}{3}
291,সমাকলন,1,$7\sqrt{7}$,7√7
292,সমাকলন,1,$\frac{8}{5}$,8/5
293,সমাকলন,1,$\frac{e^x}{x+1}+c$,"[
\frac{e^x}{x+1}+C
\]"
294,সমাকলন,1,$2\sqrt{1+e^x}+\ln\frac{\sqrt{1+e^x}-1}{\sqrt{1+e^x}+1}+C$,2\sqrt{1+e^x}+\ln\left(\frac{\sqrt{1+e^x}-1}{\sqrt{1+e^x}+1}\right)+C
295,সমাকলন,1,$e-\frac{2}{\log2}$,(e-\dfrac{2}{\ln 2}\)
296,সমাকলন,1,$\frac{1}{2}\tan^{-1}\left(\frac{\tan\theta}{2}\right)+c$,1}{2}\arctan\!\left(\frac{\tan\theta}{2}\right)+C
297,সমাকলন,0,$-2\cos x-x+c$,- 2\cos x + C
298,সমাকলন,0,$\frac{1}{\sqrt{2}}\ln\frac{\sqrt{2}+1}{\sqrt{2}-1}$,"2}\,\ln(1+\sqrt{2})"
299,সমাকলন,1,$\frac{1}{6}\ln\left|\frac{e^{x^3}-1}{e^{x^3}+1}\right|+c$,(1/6) ln|tanh(x^3/2)| + C
300,সমাকলন,1,$\frac{1}{2a}$,1}{2a}
301,সমাকলন,1,$\frac{1}{54}\left(\tan^{-1}\frac{x}{3}+\frac{3x}{9+x^2}\right)+c$,"[
\frac{x}{18(x^2+9)}+\frac{1}{54}\arctan\frac{x}{3}+C
\]"
302,বাস্তব সংখ্যা ও অসমতা,1,"$\left(\frac{3}{2}, \frac{5}{3}\right)\cup\left(\frac{5}{3}, \frac{11}{6}\right)$","= 5/3

সমাধান: (3/2, 5/3) ∪ (5/3, 11/6)"
303,বাস্তব সংখ্যা ও অসমতা,0,$61$ জন,0 জন
304,বাস্তব সংখ্যা ও অসমতা,0,"$-\frac{11}{25}\le x\le-\frac{9}{25}$, $x\ne-\frac{2}{5}$","[
\left[-\frac{11}{25},-\frac{10}{25}\right)\cup\left(-\frac{10}{25},-\frac{9}{25}\right]
\]"
305,বাস্তব সংখ্যা ও অসমতা,1,$\frac{2}{3}<x<2$,2/3 < x < 2
306,বাস্তব সংখ্যা ও অসমতা,1,$-\frac{2}{5}\le x\le-\frac{4}{15}$ এবং $x\ne-\frac{1}{3}$,"∈ [-2/5, -4/15] \ {-1/3}"
307,বাস্তব সংখ্যা ও অসমতা,0,$\frac{3}{2}<x<\frac{11}{6}$; $x\ne\frac{5}{3}$,"(\tfrac{3}{2},\tfrac{5}{3}\right)\cup\left(\tfrac{5}{3},\tfrac{11}{6}\right)"
308,বাস্তব সংখ্যা ও অসমতা,1,$2<x<3$,2 < x < 3
309,বাস্তব সংখ্যা ও অসমতা,1,ক্ষুদ্রতম ঊর্ধ্বসীমা $=3$ এবং বৃহত্তম নিম্নসীমা $=\frac{1}{5}$,"= 1/5, ক্ষুদ্রতম ঊর্ধ্বসীমা = 3"
310,বাস্তব সংখ্যা ও অসমতা,1,$\frac{1}{2}\le x\le\frac{3}{2}$ যখন $x\ne1$,"([{\tfrac12},1)\cup(1,{\tfrac32}]\)"
311,রৈখিক প্রোগ্রামিং,1,$11$ কেজি,11 কেজি
312,রৈখিক প্রোগ্রামিং,1,$2775$ ডলার,"= $2775$ (রেডিও = 15 টি, টেলিভিশন = 85 টি)"
313,রৈখিক প্রোগ্রামিং,0,$30$,F-এর কোনো সর্বোচ্চ মান নেই (F অনন্ত/অসীম)।
314,জটিল সংখ্যা,0,$x^2+y^2+2x+y=0$,"2 + y^2 + 2x + y = 0  (অর্থাৎ (x+1)^2 + (y+1/2)^2 = 5/4), তবে z ≠ −2."
315,জটিল সংখ্যা,1,$\frac{1\pm\sqrt{11}i}{2}$,= (1 ± i√11)/2.
316,জটিল সংখ্যা,0,$\pm\sqrt{\frac{13}{2}}(1\pm i)$,"13}{2}}(1+i),\ \sqrt{\tfrac{13}{2}}(-1+i),\ \sqrt{\tfrac{13}{2}}(-1-i),\ \sqrt{\tfrac{13}{2}}(1-i)"
317,জটিল সংখ্যা,1,$\omega=9$,=9
318,জটিল সংখ্যা,0,$r=\frac{3}{\sqrt{5}}$,3\sqrt{5}}{5}
319,জটিল সংখ্যা,1,"$\frac{1}{\sqrt{2}}(\cos\theta+i\sin\theta)$ যেখানে, $\theta=135^\circ$","[
\frac{\sqrt{2}}{2}\big(\cos\tfrac{3\pi}{4}+i\sin\tfrac{3\pi}{4}\big)
\]"
320,জটিল সংখ্যা,0,$\pm\frac{1}{\sqrt{2}}(\sqrt{1+\cos\theta}+i\sqrt{1-\cos\theta})$,"[
\boxed{\,w=\pm\big(\cos\frac{\theta}{2}+i\sin\frac{\theta}{2}\big)\,}
\]"
322,জটিল সংখ্যা,1,"$r=2$, $\theta=\frac{5\pi}{6}$","= 2,\; \arg(z) = \frac{5\pi}{6}"
323,জটিল সংখ্যা,0,$\pm\frac{1}{\sqrt{2}}\{\sqrt{a+2}+i\sqrt{a-2}\}$,"For a^2\ge4:\quad \sqrt{2+i\sqrt{a^2-4}}=\pm\Big(\sqrt{\frac{|a|+2}{2}}+i\sqrt{\frac{|a|-2}{2}}\Big). 

For a^2<4:\quad \sqrt{2+i\sqrt{a^2-4}}=\pm\sqrt{2-\sqrt{4-a^2}}."
324,জটিল সংখ্যা,1,$2$,2
325,জটিল সংখ্যা,1,$-4$,-4
326,জটিল সংখ্যা,1,"$|Z|=2$, $\theta=\pi/3$","1+\sqrt{3}i|=2,\quad \arg(1+\sqrt{3}i)=\frac{\pi}{3}"
327,জটিল সংখ্যা,1,$5$,5
328,জটিল সংখ্যা,0,$0$,
329,জটিল সংখ্যা,0,$\pm2i; \ \pm i\pm\sqrt{3}$,"√3 + i,\; 2i,\; -√3 + i,\; -√3 - i,\; -2i,\; √3 - i}"
330,জটিল সংখ্যা,0,"$r=5$, $\theta=-\pi+\tan^{-1}\frac{3}{4}$","= 5, আর প্রধান আর্গুমেন্ট Arg(z) = −2.4980915448 rad (≈ −143.1301023542°)."
331,জটিল সংখ্যা,0,$x^2+2x+3=0$,12
332,জটিল সংখ্যা,0,$x^2=i+\sqrt{i+\sqrt{i+\cdots\cdots\cdots\infty}}$,1 + \sqrt{1+4i}}{2}
333,জটিল সংখ্যা,1,$5$,5
334,বহুপদী ও সমীকরণ,1,"$2,-2,-3,-4$","= 2,\; -2,\; -3,\; -4"
335,বহুপদী ও সমীকরণ,0,"$x=3,-\frac{3}{2}$","If p=q: roots are p-1 and 2-2p.
If p+q=-1: roots are -3/2 and 3."
336,বহুপদী ও সমীকরণ,0,$b=c$,"3=c^3, অর্থাৎ b=c অথবা b^2+bc+c^2=0 (এদিকে a\neq0,\;"
337,বহুপদী ও সমীকরণ,0,$x^2-(b^4+4b^3+2b^2)x+b^4=0$,2-(b^4+4b^3+2b^2)x+b^4=0
338,বহুপদী ও সমীকরণ,1,$x^2-px+q=0$,2 - p x + q = 0
339,বহুপদী ও সমীকরণ,1,"$x=-3,-4$",= -3 এবং x = -4
340,বহুপদী ও সমীকরণ,0,$\frac{b^2-2ca}{a^2c^2}$,2-2ac}{a^2c^2} (ac\neq0)
341,বহুপদী ও সমীকরণ,1,$a=-1$,"= -1
মূলগুলো: 1 - √2,\; 1,\; 1 + √2"
342,বহুপদী ও সমীকরণ,0,$p(p^2+3q)+3r$,3+3pq+3r
343,বহুপদী ও সমীকরণ,1,"$p=10,q=24$","= 10, q = 24"
344,বহুপদী ও সমীকরণ,0,"$\frac{\alpha}{\beta}, \frac{\beta}{\alpha}$",.
345,বহুপদী ও সমীকরণ,1,$125x^2-63x+8=0$,125x^2 - 63x + 8 = 0
346,বহুপদী ও সমীকরণ,1,"$x=\frac{3}{4}, -\frac{1}{2}$","3/4, -1/2"
347,বহুপদী ও সমীকরণ,1,$1$,1
348,বহুপদী ও সমীকরণ,1,"$p=6,-1$",= -1 অথবা p = 6
349,বহুপদী ও সমীকরণ,1,"$x^2-(4b^2-2c)x+c^2=0$, $\alpha=-b+\sqrt{b^2-c}$, $\beta=-b-\sqrt{b^2-c}$","2 ও β^2-এর সমীকরণ: y^2 - (4b^2 - 2c) y + c^2 = 0

α = -b + √(b^2 - c),  β = -b - √(b^2 - c)"
350,বহুপদী ও সমীকরণ,1,$3x^2+20x-3=0$,3x^2 + 20x - 3 = 0
351,বহুপদী ও সমীকরণ,1,"$k=4,-1$",= 4 এবং k = -1; উভয় ক্ষেত্রেই মূলদ্বয় বাস্তব নয় (জটিল কনজুগেট) এবং পরস্পরের উল্টো (reciprocals)।
352,বহুপদী ও সমীকরণ,1,"$x=3,x=-3/2$","=q: মূলগুলি x = p-1 এবং x = 2-2p।
যদি সাধারণ মূল r=1 (অর্থাৎ p+q=-1): মূলগুলি x = -3/2 এবং x = 3।"
353,বহুপদী ও সমীকরণ,1,$x^4-x^3-9x^2-x+30=0$,4 - x^3 - 9x^2 - x + 30 = 0
354,বহুপদী ও সমীকরণ,1,$3x^2-19x+3=0$,3x^2 - 19x + 3 = 0
355,বহুপদী ও সমীকরণ,1,"$\frac{1}{4}, \frac{1}{2}, \frac{3}{4}$","= 1/4, 1/2, 3/4"
356,দ্বিপদী বিস্তৃতি,0,$\frac{1}{2}\left[1-\frac{1}{3^{r+1}}\right]$,3^{r+1}-1}{2\cdot 3^{r+1}}
357,দ্বিপদী বিস্তৃতি,1,$r=5$,= 5
358,দ্বিপদী বিস্তৃতি,0,$2.16$,54/25
359,দ্বিপদী বিস্তৃতি,1,$a=5$,5
360,দ্বিপদী বিস্তৃতি,1,$\sqrt{3}-1$,$\sqrt{3}-1$
361,দ্বিপদী বিস্তৃতি,1,$\frac{105}{32}x^{10}$,105}{32} x^{10}
362,দ্বিপদী বিস্তৃতি,1,$2\sqrt{2}$,2\sqrt{2}
363,দ্বিপদী বিস্তৃতি,1,$924$,924
364,দ্বিপদী বিস্তৃতি,1,$p=14$; $x^6$ এর সহগ $=3\times x^4$ এর সহগ,= 14; coefficient of x^6 is 3 times the coefficient of x^4.
365,দ্বিপদী বিস্তৃতি,1,$\frac{a}{b}=\frac{5}{8}$,5/8
366,দ্বিপদী বিস্তৃতি,0,$a=5$,
367,দ্বিপদী বিস্তৃতি,1,$13440$,13440
368,দ্বিপদী বিস্তৃতি,0,$\left(\frac{2}{3}\right)^{-2/3}$,(\bigl(\tfrac{3}{2}\bigr)^{2/3}\)
369,দ্বিপদী বিস্তৃতি,0,$k=\frac{1}{\sqrt{3}}$,3}}{3}
370,দ্বিপদী বিস্তৃতি,1,$3003$,3003
371,দ্বিপদী বিস্তৃতি,1,$r=11$,= 11
372,দ্বিপদী বিস্তৃতি,1,$n=55$,55
373,দ্বিপদী বিস্তৃতি,1,$\frac{7}{1536}$,7}{1536}
375,দ্বিপদী বিস্তৃতি,0,$-{}^{12}C_5 5^5$,-2475000
376,দ্বিপদী বিস্তৃতি,1,$3^{n+1}-2^{n+1}$,3^{n+1}-2^{n+1}
377,কণিক,0,$9$ বর্গ একক,0
378,কণিক,1,"$\frac{x^2}{12}+\frac{(y-4)^2}{4^2}=1$, $6$ একক","2/12 + (y-4)^2/16 = 1
উপকেন্দ্রিক লম্বের দৈর্ঘ্য: 6"
379,কণিক,0,"$\frac{x^2}{2^2}-\frac{y^2}{3^2}=1$, $e=\sqrt{1+\frac{3^2}{2^2}}$, $\sqrt{13}x=\pm4$, $(\pm\sqrt{13},0)$","(locus): x^2/4 − y^2/9 = 1

দিকাক্ষ (অর্ধ) = 9/2, পূর্ণ দিকাক্ষ = 9

উৎকেন্দ্রতা (eccentricity) = √13 / 2

উপকেন্দ্র (ফোকাস) = (√13, 0) এবং (−√13, 0)"
380,অন্তরীকরণ,1,"$(2,4)$","(2,4)"
381,কণিক,0,সরল রেখাটি পরাবৃত্তিকে স্পর্শ করে না।,
382,কণিক,1,$3x^2+3y^2+2xy-8=0$,3x^2 + 2xy + 3y^2 - 8 = 0
383,কণিক,0,"$2x+y-1=0, 2x+y=3$",
384,সমাকলন,1,$\frac{1}{3}$ sq unit,1/3
385,কণিক,1,$(y+3)^2=\pm4(x-4)$,(y + 3)^2 = 4(x - 4)  অথবা  (y + 3)^2 = -4(x - 4)
386,কণিক,1,"$8,6,12\pi$","(বৃহৎ অক্ষ) = 8, দৈর্ঘ্য (ক্ষুদ্র অক্ষ) = 6; ক্ষেত্রফল = 12π"
387,কণিক,1,"$P=100$, $e=\frac{\sqrt{3}}{2}$, $S\equiv(\pm5\sqrt{3},0)$","= 100; উৎকেন্দ্রিকতা e = √3/2; উপকেন্দ্রের অবস্থান (±5√3, 0)"
388,কণিক,0,$x^2-y^2=32$,2 - y^2 = 32
389,কণিক,0,"$\frac{x^2}{9^2}+\frac{y^2}{3^2}=1$, $e=\frac{2\sqrt{2}}{3}$, $(\pm6\sqrt{2},0)$","2/81 + y^2/9 = 1
উৎকেন্দ্রিকতা: e = 2√2/3
উপকেন্দ্র (ফোকাস) এর স্থানাঙ্ক: (6√2, 0) এবং (−6√2, 0)"
390,কণিক,0,$(y+3)^2=4(x-4)$,"(y + 3)^2 = 4(x - 4)
(y + 3)^2 = -4(x - 4)"
391,কণিক,0,"hyperbola; $(-4,-1)$; $(1,-1), (-9,-1)$; $x+4=\pm\frac{16}{5}$; $\frac{9}{2}$ units","(hyperbola)
কেন্দ্র: (-4, -1)
উপকেন্দ্রদ্বয় (vertices): (0, -1) এবং (-8, -1)
নিয়ামকরেখার সমীকরণ (directrices): x = -4/5 এবং x = -36/5
নাভিলম্বের দৈর্ঘ্য (latus rectum): 9/2"
392,কণিক,1,"$e=\frac{1}{\sqrt{2}}$, $\frac{x^2}{100}+\frac{y^2}{50}=1$","= 1/√2
উপবৃত্তের সমীকরণ: x^2/100 + y^2/50 = 1"
393,কণিক,0,$(x-1)^2+(y+1)^2=\frac{(x-y+6)^2}{(\sqrt{2})^2}$,2 + y^2 + 2xy - 16x + 16y - 32 =
394,কণিক,1,$x^2+4y^2+116x+2y+4xy+259=0$,2 + 4xy + 4y^2 + 116x + 2y + 259 = 0
395,কণিক,1,"$e=\frac{3}{5}$, $\left(\pm\frac{27}{5},0\right)$","= 3/5
উপকেন্দ্রদ্বয় = (27/5, 0) এবং (−27/5, 0)"
396,কণিক,0,"$\left(-2,-\frac{3}{2}\right)$, $2y+5=0$","(−2, −3/2)
নিয়ামক: y = −5/2"
397,কণিক,1,$3x+4y+25=0$,3x + 4y + 25 = 0
398,কণিক,0,"$\left(-\frac{3}{2}, -\frac{61}{40}\right)$, $\left(-\frac{3}{2}, -\frac{41}{40}\right)$, $y+\frac{41}{40}=0$, $x+\frac{3}{2}=0$, $y+\frac{81}{40}=0$","(-3/2, -61/40)
উপকেন্দ্র (focus): (-3/2, -41/40)
উপকেন্দ্রিক লম্ব (latus rectum): y = -41/40  (শেষবিন্দুসমূহ: (-5/2, -41/40) ও (-1/2, -41/40))
অক্ষরেখা (axis): x = -3/2
দিকাক্ষ (directrix): y = -81/40"
399,কণিক,0,$(x+y)^2=4\cdot(x-y+1)$,2 + 2xy + y^2 - 4x + 4y - 4 = 0
400,কণিক,1,"$P\equiv(2,\pm4\sqrt{2})$","(2, 4√2), (2, −4√2)"
401,কণিক,0,$20x^2+36y^2=405$,2/81 + y^2/45 = 1
402,কণিক,1,"$4x+3y+1=0$, $3x-4y-43=0$","4x + 3y + 1 = 0
নিয়ামক: 3x - 4y - 43 = 0"
403,কণিক,0,$\frac{x^2}{9}+\frac{y^2}{5}=1$,2}{9}+\frac{y^2}{5}=1
404,কণিক,0,"$2y\pm\sqrt{5}=0$, $\left(0,\pm\frac{1}{2\sqrt{5}}\right)$","= 0 ও y = 0
ফোকাসদ্বয়: (0, √5/10) এবং (0, -√5/10)"
405,কণিক,0,"$(-2,2)$, $y=\frac{5}{2}$","(−2, 2)
দিকাক্ষ: x = −2"
406,কণিক,0,"$a=3$, $\left(\frac{1}{3},2\right)$, $(3,0)$, $12$, $x+3=0$","= 3
স্পর্শবিন্দু: (1/3, 2)
উপকেন্দ্র (focus): (3, 0)
উপকেন্দ্রিক লম্বের দৈর্ঘ্য: 12
নিয়ামক (directrix): x = -3"
407,কণিক,0,$12$ বর্গ একক,0
408,কণিক,1,"$9x^2+4y^2=81$, $\left(0,\pm\frac{3\sqrt{5}}{2}\right)$","9x^2 + 4y^2 = 81

উপকেন্দ্রদ্বয়ের স্থানাঙ্ক: (0, 3√5/2) এবং (0, −3√5/2)"
409,কণিক,1,$3x^2+2xy+3y^2-8=0$,3x^2 + 2xy + 3y^2 - 8 = 0
410,কণিক,1,$x+y+3=0$,+ y + 3 = 0
411,কণিক,1,"$\left(\frac{5}{8},0\right)$; $8$","(5/8, 0); উপকেন্দ্রিক লম্ব (অক্ষ): y = 0"
412,কণিক,1,$\frac{x^2}{9}+\frac{y^2}{25}=1$,2/9 + y^2/25 = 1
413,কণিক,1,"কণিকাটি একটি পরাবৃত্ত; $x-y=0$; $\left(\frac{a}{4}, \frac{a}{4}\right)$; $(a,0)$, $(0,a)$","- y = 0 (বা y = x)
শীর্ষবিন্দু: (a/4, a/4)
অক্ষদ্বয়ের স্পর্শ বিন্দু: (a, 0) এবং (0, a)
শর্ত: a ≥ 0, এবং সমাধানগুলোতে x, y ≥ 0 ও x + y ≤ a।"
414,কণিক,1,"কেন্দ্র $(2,0)$; উপকেন্দ্র $(0,0)$, $(4,0)$","(2, 0)
উপকেন্দ্র: (4, 0), (0, 0)"
415,কণিক,0,$2x^2+2y^2-2xy-3=0$,2 − xy + y^2 = 3/2
